Actor,file_name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,ZCR,emotion
Actor_15,03-01-03-02-02-02-15.wav,-597.8957,78.45159,-9.4736805,7.5813127,11.110121,15.412742,-6.5347114,1.3878576,0.45394772,-0.8420354,-3.5253289,1.9842423,2.6118987,1.5368764,0.78732616,-0.28802165,-0.024412517,3.0611444,0.1737808,0.19190511,0.07656280903876582,happy
Actor_24,03-01-05-01-01-01-24.wav,-530.94977,56.710712,-17.588903,3.7022645,-7.3645754,-5.0282245,-15.431587,-0.9017262,-7.518787,-10.244362,-3.968747,-2.8812027,-6.480864,-4.4823503,1.0981839,-5.692498,-6.2808228,2.0796683,-5.8947835,-5.422948,0.06994343547077922,angry
Actor_04,03-01-03-01-02-01-04.wav,-640.97064,62.684853,-11.8653755,6.167562,1.3207414,1.7006406,-11.425717,2.181516,-7.7793756,-8.224621,-4.4529314,-4.7077317,-4.423876,-3.3163562,-7.8861117,-1.4336007,-3.6688573,-4.1152062,-4.7173085,-4.363623,0.07044755651595745,happy
Actor_24,03-01-06-01-02-02-24.wav,-558.42786,46.290524,-13.890771,7.7349596,-10.606211,-1.0958539,-10.947169,-1.9517518,-10.993224,-6.7343764,-4.00352,-3.0303526,-6.7058535,-3.2483163,-3.9591403,-4.4634566,-4.0041847,0.22532378,-5.2688847,-5.603335,0.08779712433510638,fearful
Actor_12,03-01-07-01-02-02-12.wav,-654.50476,72.61038,-0.12953204,12.12579,-2.8337634,9.310341,-6.913798,2.687869,-9.142765,-7.1586633,1.3151207,0.44237387,-4.9378734,-0.65063494,-3.1321216,-6.8068137,-2.51459,1.1201482,-7.769873,-6.3469014,0.08344698500359195,disgust
Actor_10,03-01-02-01-02-01-10.wav,-557.1139,61.53977,-1.3741652,12.489706,2.0059764,8.978362,-18.886354,8.524689,-16.038456,-11.179732,-3.6539912,-3.9874504,-2.3584929,-6.7254343,-4.3031044,0.14729188,-4.971985,-3.649069,-2.2697961,1.3947483,0.16851860337243402,calm
Actor_05,03-01-02-01-01-01-05.wav,-771.8971,89.86551,9.974906,20.97704,9.715435,10.3552685,-0.349787,3.5301304,0.46184257,0.7788867,2.690211,1.9315166,3.5646238,3.7229886,1.2044247,-0.48129126,-0.22402777,2.3154235,2.9702258,-2.0963836,0.05542314272757256,calm
Actor_15,03-01-07-02-01-01-15.wav,-564.73035,74.76888,-4.694415,8.817398,7.7537827,14.58252,-3.2992659,1.8546101,0.063585475,-2.5229874,-0.58901674,1.3329467,-0.8245743,1.1085565,1.0217221,0.9489925,0.8514767,3.8170702,1.2226517,-0.09013739,0.060642286278735635,disgust
Actor_06,03-01-04-01-01-01-06.wav,-781.7784,76.38863,-5.567322,16.75249,0.08946989,11.960409,-7.5350847,-4.4526343,-7.235439,-6.6756196,0.93023384,-2.8291125,0.22928895,-4.162963,-3.219713,-2.1671708,-4.1214147,-3.0366292,-2.0403004,-4.3322253,0.06485395289179105,sad
Actor_11,03-01-06-02-01-02-11.wav,-472.8222,53.581142,-7.775904,11.045127,-1.8907442,7.6940746,-4.9109936,1.6305258,-0.97697747,-1.9669666,-5.455019,-0.7456889,-0.7362276,0.62731016,-5.693228,-2.2067056,-2.2180364,-1.944924,0.56282943,-1.0055383,0.0654085989410299,fearful
Actor_17,03-01-03-01-01-01-17.wav,-641.5297,74.17926,8.002381,15.411942,6.467273,17.76356,1.5485222,10.5528555,-3.2682917,-3.2038882,-1.5190883,1.9887311,1.7072095,-2.599221,1.4875469,3.3288476,-0.786386,-0.096347176,1.8777442,-1.5499352,0.051396843845858894,happy
Actor_11,03-01-04-01-02-02-11.wav,-728.0648,68.76649,17.807657,28.844748,6.74095,16.37297,2.4374137,10.408105,2.4962633,3.4472127,-1.567179,1.0027066,3.6467543,1.470454,-1.7106363,0.6178567,-2.9852657,3.7816525,2.8694026,-0.6398398,0.06411752612229102,sad
Actor_25,03-01-07-01-02-02-25.wav,-198.36716,29.580208,18.933401,5.7302103,1.6514733,-4.2726026,-5.513908,-3.7428815,-2.9336543,0.91065526,-4.2061534,-3.392696,-5.5451603,-5.274851,-3.9077215,-1.5432829,-5.6837254,-3.7389853,-3.8870034,-2.7413015,0.2691457648026316,disgust
Actor_25,03-01-02-02-01-01-25.wav,-223.8392,39.05439,19.262142,2.9988027,8.7237835,3.9247203,-11.537993,-2.9729545,-1.8278457,-0.9938357,-8.371539,-7.125424,1.0352678,-0.59663886,-6.002341,-8.686243,-3.1912844,-1.8486154,-7.902881,-3.168193,0.24497899469339623,calm
Actor_22,03-01-05-01-02-02-22.wav,-581.94073,63.410305,-6.3141413,8.758494,-6.621264,5.956945,-11.619885,-2.8373127,-6.9307914,-9.076232,-9.787544,-4.587365,0.6212151,-9.975027,-7.073831,-0.47042653,-7.543117,-1.3776788,-6.368533,-5.453766,0.07775782280672823,angry
Actor_13,03-01-07-01-02-01-13.wav,-747.70435,78.05218,11.174167,16.198946,5.05314,15.694272,-0.80840987,4.662673,-3.343812,0.32008755,-0.43525016,2.3116355,2.6372087,0.6088845,0.26061863,5.447435,-0.89721483,0.48816016,2.5692744,-2.8101075,0.07326604489006515,disgust
Actor_21,03-01-06-01-02-01-21.wav,-605.5425,71.94467,-1.6720749,12.170443,5.3728485,16.081848,-7.040884,5.336703,-2.3711987,-6.0204124,-4.488046,0.68638223,1.2253022,-6.3268275,-2.897879,0.91238225,-0.5697854,0.8707712,0.6489172,-2.5757596,0.06504351332104558,fearful
Actor_14,03-01-04-02-01-01-14.wav,-656.0705,47.953396,-8.494379,9.619265,-4.3420897,-1.3159218,-11.532948,-0.1750264,-14.965158,-4.890008,-2.6845467,-4.1117306,-2.604222,-1.9207993,-4.1322327,-3.7824042,-3.2103992,-1.294547,-5.9964056,-2.308338,0.07865632532713498,sad
Actor_10,03-01-08-02-01-02-10.wav,-504.48895,55.19649,-11.310443,1.4097904,-1.6465307,-0.5098449,-12.559837,-3.8015962,-11.008413,-6.7522492,-4.2338557,-4.2259884,-5.7254505,-9.63163,-2.6385052,-2.2640176,-7.918309,1.0840976,-1.8580453,-4.9398947,0.103912353515625,surprised
Actor_21,03-01-04-02-01-01-21.wav,-550.9282,85.21536,-11.63859,4.9630647,8.053914,15.186555,-8.188183,-11.930827,-4.3401375,-5.305418,-17.051992,-7.4893193,3.9165494,-7.8083577,-10.163508,-0.94151944,-1.2508231,-4.279364,-2.6867466,-0.34477153,0.056898467394770405,sad
Actor_22,03-01-02-02-02-01-22.wav,-719.9095,83.20883,-6.9376426,10.662495,-6.5920577,10.782142,-4.3704176,3.0716166,-7.4612646,-8.388379,-5.286333,-0.8854864,1.5724113,-6.959984,-6.348763,0.5921877,-4.10509,3.1548765,-6.8651714,-3.932817,0.07362021169354839,calm
Actor_14,03-01-07-01-02-01-14.wav,-682.0326,42.18208,1.4682144,13.034567,-8.128888,5.976802,-10.374999,2.976326,-11.283821,-1.3909936,-5.1539392,-5.692413,-3.509358,-2.022541,-4.0660963,-3.5025792,-4.50288,-3.3890166,-4.848287,-3.5019329,0.08664140402421652,disgust
Actor_16,03-01-02-02-02-01-16.wav,-702.7425,64.42429,4.4999013,15.070945,-2.9826698,7.1232977,-12.838118,-6.0977902,-8.640533,-2.997946,-4.8970523,-0.61504465,-6.2435017,-7.7599106,-1.3526754,-1.18515,-7.169881,-1.7985904,-4.22529,-4.7807536,0.060899750525210086,calm
Actor_01,03-01-08-02-01-01-01.wav,-628.95764,67.507996,-5.0366893,10.8200655,0.34334704,12.224991,-7.1534066,0.43669897,-7.598814,-3.0798361,-7.990679,-4.641811,3.1423318,-5.5617495,-3.2899687,1.2728792,-3.520863,-3.769291,0.7478684,-2.5187058,0.035543246904024765,surprised
Actor_23,03-01-07-02-01-02-23.wav,-603.1842,62.10435,0.56108826,10.3112,0.8056884,7.952221,-5.2704606,2.4761167,-5.6225443,-3.4171906,-8.154688,-4.475999,0.49256465,-2.7833345,-4.500047,-1.5008609,-2.5427415,-1.3269098,0.6285683,-2.4575534,0.05992004562672176,disgust
Actor_05,03-01-01-01-02-02-05.wav,-743.37396,79.36496,9.5264225,17.085663,7.9080863,13.541262,-3.423358,6.9937325,-2.1070848,-4.784563,-0.54506844,2.7404082,1.3729209,2.8144,2.321324,0.599701,-0.087084524,1.0609173,4.2175364,-0.62472785,0.07005246856508876,neutral
Actor_15,03-01-04-02-02-01-15.wav,-633.3305,77.801445,-6.7490897,9.248064,6.6946034,18.06283,-6.0961576,2.6708272,1.2643389,-3.1236262,-1.0087651,2.5154207,-0.4416303,-2.93398,0.14181867,0.770532,-1.7011064,2.176292,2.1030548,-0.10923445,0.07143466443900602,sad
Actor_17,03-01-06-01-01-02-17.wav,-556.95404,71.95226,1.205254,10.434267,4.6651554,15.885624,1.334415,9.597682,-1.6189458,-4.1755066,-3.6598272,4.7008853,6.027417,-1.1805339,1.6460469,6.105867,1.2602636,0.9028432,4.531235,2.3849363,0.04307115549012158,fearful
Actor_07,03-01-03-01-02-01-07.wav,-648.88885,93.78957,-5.750033,11.752817,6.618403,14.632291,-5.8672814,-0.84166086,-10.115384,-5.070194,2.3150814,0.7428993,-3.6212878,-2.4947,3.4817948,3.9322407,-6.822946,0.17610769,2.6767612,-4.14431,0.075421142578125,happy
Actor_18,03-01-05-01-01-02-18.wav,-593.33264,72.956505,-13.331355,5.087068,-7.035333,1.333849,-13.315836,8.464623,-8.667773,-12.896172,-9.352844,-2.7599027,-1.5201507,-5.3122697,-3.4794014,-3.7351468,-5.4145045,-0.5427777,-4.2261415,-5.1858177,0.07110346580038265,angry
Actor_16,03-01-03-02-01-01-16.wav,-567.0824,57.704227,-11.601362,2.5131052,-0.6057678,2.5127943,-10.712159,-4.4766755,-10.475638,-7.112624,-4.6179943,0.41588053,-6.3854594,-7.9050574,-2.817525,-1.7776996,-5.932518,-2.7963073,-6.295288,-5.175497,0.06817592469985875,happy
Actor_09,03-01-05-01-01-02-09.wav,-706.47125,82.020454,4.6318946,13.913571,12.063453,22.864555,1.0376799,3.689302,-3.2020934,-1.9987651,-1.2489326,1.399234,1.5463247,-1.8309594,0.9493341,3.972299,-1.6000829,0.91690475,-0.33902937,0.8826956,0.049564190764925374,angry
Actor_20,03-01-06-01-01-02-20.wav,-746.5089,43.637203,-10.270215,6.827247,-3.928242,0.6471489,-11.98194,-4.5196204,-9.142078,-9.131349,-0.2039074,-5.3544173,-7.915498,-1.0528522,-3.9989502,-4.93005,-2.2960727,-2.0516438,-4.329538,-4.765815,0.05180544969512195,fearful
Actor_20,03-01-07-01-02-02-20.wav,-708.07794,50.66046,-0.22071737,13.301193,-8.69236,8.44087,-12.917727,-1.4035361,-15.367787,-3.5271742,-5.3918567,-3.5640285,-6.868892,-3.6944754,-5.7722044,-1.5380152,-4.241505,-4.4990544,-8.597091,-5.9927287,0.09879150390625,disgust
Actor_08,03-01-02-01-01-01-08.wav,-738.0594,82.47542,17.920816,19.800371,11.05121,16.203539,-6.047359,15.335152,-6.8628674,-0.20040938,-0.81135786,-0.95714504,1.6784493,-2.7744737,-3.1346378,0.88982826,-1.8021988,-0.037496444,0.3506886,-2.4809766,0.05669552052514793,calm
Actor_11,03-01-05-01-02-02-11.wav,-563.58875,68.88383,2.2525272,20.982069,-3.2884407,8.304085,-2.9706047,4.567684,-3.4868302,-1.4316787,-3.7615685,-6.4557724,2.7940562,-1.0977026,-4.5747957,1.4860278,-3.5309792,-0.019068269,-0.6148408,-3.2811787,0.06113392539173789,angry
Actor_24,03-01-04-02-02-02-24.wav,-694.3495,57.413208,-2.885834,11.741073,-9.149792,1.1677833,-9.310402,-3.3617997,-7.4279184,-8.684037,-7.477147,-3.9400747,-5.7125044,-6.617126,-1.6982552,-2.9955418,-6.521495,-0.28524145,-4.8266296,-5.8547993,0.07484638092180365,sad
Actor_15,03-01-02-02-01-01-15.wav,-687.13336,92.09869,6.993686,17.715908,5.4979215,15.573485,-3.3717186,4.8782334,0.48406938,2.337752,0.6243166,-0.8495805,0.43516332,4.6141467,0.5049875,-0.7442369,1.2644562,2.4518652,1.1490313,-0.030467335,0.057143059329710144,calm
Actor_16,03-01-04-02-01-02-16.wav,-664.18884,67.52735,-7.681971,8.997566,-0.25360808,6.194861,-10.2040615,-6.8831067,-13.168694,-6.619448,-3.9612517,1.8570623,-6.3773675,-9.849336,-0.34559014,2.166841,-5.7192664,-4.0289326,-2.8960507,-3.3144135,0.06969018075980392,sad
Actor_19,03-01-02-02-02-01-19.wav,-728.72345,80.68122,8.507964,30.49712,8.558079,20.295546,5.276358,7.3371863,-4.3905873,-2.5857985,-0.30582526,3.906068,5.113031,-1.4454038,-1.0656153,3.2875352,-2.354445,-1.3777243,4.431332,1.8039118,0.051512541594328706,calm
Actor_23,03-01-03-01-01-01-23.wav,-665.17145,65.07049,-6.941336,6.542368,-1.9405804,12.119533,-9.150192,-1.6255175,-4.449723,-7.332825,-6.9510245,-5.7628884,-0.30685008,-4.0395637,-4.283202,-2.0804589,-5.186285,-4.0185328,-0.15810958,-2.1109896,0.03989710213658147,happy
Actor_10,03-01-02-01-02-02-10.wav,-559.7589,64.457634,3.5966103,10.952443,1.1674402,9.38888,-18.542377,1.509217,-12.442172,-9.902979,-2.6637545,-2.533957,-3.5987625,-6.7090883,-3.8593261,-0.33232608,-6.0111675,-1.5609908,-2.7409635,-0.4547754,0.12340326418821838,calm
Actor_25,03-01-04-01-02-02-25.wav,-213.3187,54.83486,21.170023,12.096263,8.829188,-8.411486,-8.748917,-2.1140525,-0.24176951,-1.4918313,0.85299784,-1.4452357,-3.5230415,-4.0910196,-8.029311,-3.3545969,-4.6743374,-1.7050451,0.5456468,-2.4150517,0.19217936197916666,sad
Actor_09,03-01-04-01-02-01-09.wav,-819.2772,63.17293,8.697166,21.442127,7.316049,16.75701,4.9297185,8.85172,-5.159259,-3.86771,0.21762237,0.5035204,1.6569961,-2.868609,1.4623067,2.4722798,-3.0980575,-1.6238635,0.62621546,1.1215793,0.06047515869140625,sad
Actor_18,03-01-04-01-01-02-18.wav,-692.8894,68.48083,-1.9817263,6.339781,-8.118032,5.0221915,-13.959388,5.1676135,-5.3253474,-10.689814,-7.984652,-2.7584684,-1.498599,-6.9140515,-6.406333,-1.1208932,-6.986414,-1.5313392,-5.1868396,-4.7292,0.045839729197214074,sad
Actor_24,03-01-05-01-02-02-24.wav,-523.4514,56.59475,-16.241226,1.2283806,-9.110226,-1.0109875,-18.663584,-5.5562425,-8.990947,-12.0337305,-5.634553,-2.2962492,-4.6580834,-3.3034232,-1.3962027,-4.970685,-5.525602,1.4886781,-6.072787,-4.295342,0.09587742286392405,angry
Actor_21,03-01-03-02-02-02-21.wav,-490.31146,70.95855,-8.82344,3.4780138,6.772092,7.298233,-11.671515,-3.180483,-3.0030148,-7.145251,-11.019263,-1.6654477,-0.3327629,-8.177585,-4.1921344,0.3480237,-3.1775396,-3.836037,-2.9691904,-4.672774,0.06707507221638656,happy
Actor_02,03-01-06-01-01-01-02.wav,-595.8171,59.382217,-25.655392,1.5161921,-4.867662,-1.9652693,-16.650066,0.68378323,-14.741965,-8.69511,-4.620431,-6.8369813,-6.595382,-4.5245237,-7.234867,-2.241413,-0.9898038,-3.139681,-6.348796,-4.9567494,0.08137973103005865,fearful
Actor_13,03-01-06-01-02-01-13.wav,-657.45557,62.585724,4.290033,14.0428095,2.328866,12.417357,-1.7207271,0.6121459,-3.360545,0.59648955,-4.65357,-0.04478394,1.7535492,-2.5070496,-1.508278,4.615429,-1.5896758,-2.2878885,0.78741986,-2.7125804,0.07173030004152824,fearful
Actor_14,03-01-02-01-01-02-14.wav,-805.89764,50.434246,2.865829,15.137083,-0.14874686,4.572341,-10.1481285,3.43048,-9.754265,-1.1678056,-4.8118634,-5.5164776,-1.7368157,-5.3200917,-5.3898582,-3.0489411,-2.7688525,-4.3678403,-5.301366,-2.9668303,0.048125583022388056,calm
Actor_05,03-01-06-01-01-01-05.wav,-679.86957,67.4138,0.6443341,14.287672,1.3319824,9.708746,-7.92942,0.34221563,-3.1056933,0.2781311,-0.40730554,-0.94388986,-0.85304815,0.4464884,-1.777909,-2.0532053,-1.1294551,-0.009721246,-0.31838605,-1.6410465,0.06361394332627118,fearful
Actor_15,03-01-08-02-02-01-15.wav,-654.2307,88.34854,3.916216,13.396237,11.881931,20.413935,-2.1019964,6.969812,0.20272188,-0.62908024,-1.4872478,2.3869908,1.5742757,1.270026,1.9676476,2.490677,1.5682633,2.3310795,-0.7866068,0.42380106,0.04878432568521595,surprised
Actor_10,03-01-02-01-01-02-10.wav,-604.18646,74.32354,0.17630926,11.393934,2.2746482,11.601082,-10.305855,4.1613684,-10.589805,-3.807657,0.19454992,-1.6261134,-2.9923496,-3.7097962,-2.6536508,1.4262503,-2.2326515,-1.144166,-0.26944792,0.12002383,0.10919731185281065,calm
Actor_19,03-01-02-02-01-02-19.wav,-714.01105,89.1045,9.167523,33.6558,7.709777,22.469358,4.802043,8.521916,0.19564344,0.873695,-0.36326563,0.93033797,2.768107,-3.460902,-0.35439387,3.092407,-1.2826229,1.6402005,6.0470605,0.71280384,0.053701919112796835,calm
Actor_18,03-01-08-01-01-01-18.wav,-694.92224,64.70917,-4.611452,10.060948,-5.2106695,6.370267,-16.677208,6.7471414,-8.16823,-13.710858,-5.171452,-7.9038734,-7.2010264,-4.6354494,-7.124362,-3.6049101,-5.190241,-1.4570273,-3.3573303,-6.1663446,0.048658153678797465,surprised
Actor_10,03-01-04-01-02-02-10.wav,-645.6941,76.85908,15.359509,16.445667,-2.1409092,13.495272,-8.285694,5.4122024,-12.382338,-6.188877,2.0813549,-2.1387844,-2.1822495,-7.909378,1.488088,-0.6305283,-3.296374,3.0672333,-0.5588387,-2.279441,0.10898929884453781,sad
Actor_23,03-01-06-01-01-01-23.wav,-628.7224,63.698135,0.15218729,8.789053,1.6801981,14.548738,-6.880486,2.7204223,-4.832859,-5.947144,-5.9069605,-2.855222,0.049405005,-2.1814585,-3.093998,-0.6802719,-1.8812923,-2.366254,-0.54136634,-0.8096123,0.055131941756965945,fearful
Actor_13,03-01-07-01-02-02-13.wav,-741.175,74.186714,8.91033,16.318424,2.432359,10.946048,-2.7010205,2.049972,-4.486706,0.48973405,-1.8280804,-0.39348426,2.2872663,-0.3058327,-0.17438301,4.3157406,-2.3950036,-0.37487602,1.4712051,-1.9548037,0.06805580540707237,disgust
Actor_11,03-01-02-01-02-01-11.wav,-742.5898,77.87263,16.302908,31.207113,7.2443495,17.545584,3.6896102,9.412281,-0.23175673,0.19097379,1.3019347,1.9625459,4.961073,3.3937626,-1.2643273,1.4408722,-0.8376813,2.5887947,2.2069569,1.0515674,0.059047711162140575,calm
Actor_13,03-01-07-02-01-01-13.wav,-667.6387,68.60933,5.389425,16.353907,2.4600549,11.60643,-4.552091,0.5852529,-3.9009871,0.9629981,-1.7491729,0.13700375,1.5447525,-0.9286806,-1.8336636,2.886784,-2.616918,-0.27173156,1.8220619,-2.0512068,0.07045745849609375,disgust
Actor_23,03-01-06-01-01-02-23.wav,-709.5105,64.930244,3.0776331,7.8256097,2.706293,14.646838,-5.1508937,5.269447,-4.2952967,-1.6223065,-7.028102,-2.7098129,2.1762109,-1.9139322,-4.205563,-0.28832874,-1.0851789,-1.6762972,0.42818496,-0.4711648,0.049717953330592105,fearful
Actor_11,03-01-07-01-02-01-11.wav,-657.07434,65.92716,15.524601,20.474106,0.96973574,10.091519,-0.9571333,8.445911,-2.8448021,2.8921936,-1.7736987,-2.082708,4.272558,0.80581176,-3.353985,0.7316094,-1.6874884,2.4428318,0.8026943,-1.2487042,0.06922809624233128,disgust
Actor_15,03-01-02-02-02-01-15.wav,-654.4788,97.492455,15.237009,19.20266,11.993779,15.13739,-1.3558264,6.982752,1.9879708,0.087258495,0.35980943,-1.8940572,-1.8309197,1.9410739,1.5106422,-0.894874,-0.23845682,3.6357102,0.34693468,-0.9263959,0.04541411528716216,calm
Actor_11,03-01-06-01-01-02-11.wav,-650.5551,71.148705,11.252196,24.18941,0.17565352,13.545242,-0.8255597,8.978571,2.1034904,2.7192082,-3.1302063,-0.7896442,1.3107779,3.7300406,-1.9459449,2.3069873,-2.520546,1.0956644,1.8649405,-0.1763942,0.06132456306990881,fearful
Actor_07,03-01-08-02-01-02-07.wav,-610.06555,64.37167,1.7510104,19.925606,2.1790504,14.261856,-12.798636,-1.1385703,-5.750867,-4.0094056,-2.553162,-4.264281,-4.209443,-3.2332036,-3.2173975,-1.539236,-5.199137,-1.7465988,-2.1310449,-5.4171824,0.07042418896627566,surprised
Actor_17,03-01-01-01-01-02-17.wav,-683.55316,82.000626,9.359661,16.47619,10.891834,18.308075,0.69569117,11.572233,4.9456754,-2.7274406,0.39557266,2.7118635,3.746651,-1.5305734,2.8760893,4.9994817,1.2846884,1.0140264,1.4011128,-0.29230654,0.043541627089665656,neutral
Actor_16,03-01-07-02-02-02-16.wav,-578.7062,50.90783,0.87120986,10.556559,-2.1691499,4.323413,-13.912044,-3.4247034,-8.636928,-4.835866,-7.3674707,-0.14934374,-6.3766108,-7.3047414,-2.0388336,-2.318389,-5.915641,-3.2836547,-6.5673475,-4.481329,0.07810108932023196,disgust
Actor_18,03-01-01-01-01-02-18.wav,-764.68945,68.565384,9.405327,13.641615,-2.346594,9.777697,-12.641465,6.833153,-9.732703,-8.624976,-0.8739629,-4.38308,0.5290721,-4.10181,-6.1225057,-2.4208252,-1.0456051,1.8408271,-7.9529376,-4.0353813,0.027717314570783132,neutral
Actor_15,03-01-04-01-01-01-15.wav,-647.03296,82.19899,2.7478762,12.214321,8.550998,16.845356,-6.4311213,4.508191,1.6590064,-1.799683,-0.07767614,0.91643566,-0.16995499,-0.7441062,0.20774892,-0.22997704,-1.5228736,0.49590433,0.8275437,-0.8619763,0.057636481287993924,sad
Actor_14,03-01-05-02-02-02-14.wav,-441.83807,42.00844,-21.299633,-1.4298695,-11.702879,-10.373579,-18.30763,3.5568643,-13.491261,-11.803978,-3.344918,-6.2167706,-7.4702644,-0.7819525,-5.6910195,-1.9870801,0.18589188,2.049265,-0.60551006,4.8291245,0.10197984450665859,angry
Actor_09,03-01-08-02-02-02-09.wav,-743.5969,79.10719,6.510736,20.560448,10.9146,17.416252,-3.3495798,3.974121,-2.1207461,-0.39206007,-0.7530045,-0.9858629,-3.7914505,-0.8169394,-1.7204063,-0.60829335,-0.60243565,0.27681386,-1.4884452,-0.75278586,0.061608093072755415,surprised
Actor_15,03-01-05-01-01-02-15.wav,-546.35754,69.52754,-5.437875,6.86312,1.9369245,9.940634,-10.234304,2.5252943,2.8649278,-2.3154368,-2.9930105,1.6919792,-1.8518825,-1.4157823,0.545759,0.54903495,-2.0629494,0.7820699,0.0052017123,-2.8806965,0.060152493990384616,angry
Actor_06,03-01-05-02-02-02-06.wav,-412.8523,41.163254,-32.127098,-10.742178,-10.059185,-2.6104813,-22.063776,0.18856223,-7.0065203,-12.419466,-6.181538,-1.8752117,-6.786009,-6.4924846,2.1412313,8.233944,9.696948,15.620057,5.1480365,4.6261315,0.11589006696428572,angry
Actor_24,03-01-04-01-01-02-24.wav,-748.7916,68.438736,0.85749483,16.57646,-3.6194909,6.7399745,-9.081865,-0.18680497,-10.171622,-4.9337893,-3.5512054,-4.6682916,-4.946684,-6.57915,-0.75289965,-5.6526475,-1.5744128,-0.29515272,-5.8882446,-1.281248,0.05016598944369973,sad
Actor_11,03-01-05-02-01-02-11.wav,-407.55774,54.45603,-13.608109,13.5738,-6.7707224,-0.4278383,-8.232095,0.36226198,-3.5209162,-0.0037950203,-7.098348,-5.576873,-1.2700322,0.22364268,-4.650738,-0.03847236,-2.474014,-0.023657056,-1.940132,-2.807692,0.059078104054959786,angry
Actor_07,03-01-08-02-01-01-07.wav,-522.09204,69.305,-3.8338795,17.697077,-0.54187685,8.605194,-10.912233,-4.0253987,-7.184466,-6.294817,-4.8176446,-3.3349988,-4.0313044,-2.6467352,-2.8318455,-0.36953726,-7.014463,-2.9088628,-0.7249243,-3.0901885,0.07202753744834711,surprised
Actor_07,03-01-07-02-02-01-07.wav,-611.15546,72.80772,7.5252447,27.887705,7.331596,14.004911,-10.311299,-0.39940038,-1.0560076,1.3321077,-2.7885478,-4.4365306,0.48040646,3.201886,-5.0297174,2.1073945,-0.4502178,0.10548078,1.1969733,-0.115452714,0.07242293210373711,disgust
Actor_01,03-01-01-01-02-02-01.wav,-710.9753,67.56488,5.7822413,13.230726,6.1908455,12.628252,-1.6751695,5.6574936,-4.950634,-3.4775455,-7.416558,-1.937004,2.2715254,-0.61125547,0.17463192,1.3954357,-2.3914657,-0.66533786,1.7429572,-0.49506843,0.05383546560402685,neutral
Actor_25,03-01-06-01-01-02-25.wav,-228.19972,40.31098,17.341469,8.338214,3.6120064,3.1580267,-4.829756,0.92130846,-5.2768116,-1.7309834,-2.8329732,-1.4788747,-0.9947261,-3.6230035,-5.065025,-5.276315,-5.539545,-4.6161113,-4.101361,-3.167597,0.21427734375,fearful
Actor_04,03-01-07-01-02-01-04.wav,-607.0526,47.369076,-5.259745,2.347932,-6.79232,3.1112688,-12.387634,-1.5565337,-10.128782,-9.2807665,-5.2952495,-3.558451,-4.9606423,-4.8036075,-7.0360327,-1.1430138,-4.5802765,-5.24716,-6.3605213,-1.8569329,0.08107123940677965,disgust
Actor_13,03-01-03-02-02-01-13.wav,-549.74023,55.989716,-12.765321,10.724632,-10.467362,2.3290837,-2.9252698,-5.717446,-12.104343,-2.9469557,-7.480254,-4.9365807,-0.5823392,-4.3602123,-6.5397687,-0.12395253,-5.732142,-5.7748017,-1.2880207,-4.4429007,0.0814641638647152,happy
